time,Text,humidity,WindSpeed,cloudinessIndex,project:schedules:entries
1593662400,12.34,1,1.48,0.52,0
1593666000,12.79,1,1.11,0.59,0
1593669600,13.16,1,1.11,0.77,0
1593673200,15,0.94,1.57,0.77,0
1593676800,16.34,0.85,2.54,0.77,0
1593680400,17.65,0.78,3.28,0.8,0
1593684000,18.52,0.74,4.13,0.75,0
1593687600,19.47,0.7,4.73,0.76,0
1593691200,20.39,0.65,4.85,0.66,13
1593694800,20.93,0.6,5.45,0.54,2
1593698400,21,0.58,6.1,0.47,9
1593702000,20.62,0.57,6.45,0.23,2
1593705600,20.06,0.58,6.44,0.2,2
1593709200,19.78,0.59,6.25,0.24,5
1593712800,18.94,0.62,5.84,0.18,6
1593716400,17.62,0.67,5.12,0.23,25
1593720000,16.02,0.74,4.04,0.33,0
1593723600,14.75,0.8,3.07,0.34,0
1593727200,14.01,0.84,2.82,0.29,0
1593730800,13.54,0.87,2.79,0.22,0
1593734400,12.92,0.89,3.09,0.24,0
1593738000,12.47,0.91,2.73,0.43,0
1593741600,12,0.92,2.26,0.41,0
1593745200,11.67,0.92,1.81,0.39,0
1593748800,11.49,0.93,1.45,0.32,0
1593752400,11.51,0.96,1.11,0.35,0
1593756000,12.78,0.9,1.14,0.33,0
1593759600,14.66,0.81,1.27,0.31,0
1593763200,16.72,0.71,1.76,0.42,0
1593766800,18.5,0.63,2.37,0.48,0
1593770400,19.67,0.57,3.17,0.53,0
1593774000,20.66,0.53,4,0.62,0
1593777600,21.4,0.49,4.85,0.62,11
1593781200,21.99,0.48,5.31,0.45,5
1593784800,22.21,0.46,5.72,0.25,3
1593788400,21.84,0.47,6.03,0.17,1
1593792000,21.06,0.5,6.16,0.23,1
1593795600,20.21,0.55,6.11,0.64,8
1593799200,19.36,0.6,5.49,0.29,9
1593802800,17.9,0.68,4.85,0.53,25
1593806400,16.35,0.77,3.77,0.85,0
1593810000,15.26,0.84,3.07,0.9,0
1593813600,14.64,0.89,2.85,0.92,0
1593817200,14.14,0.91,2.76,0.71,0
1593820800,13.99,0.93,2.91,0.93,0
1593824400,14.46,0.93,3.73,0.94,0
1593828000,14.57,0.94,4.03,0.95,0
1593831600,14.75,0.94,4.32,0.96,0
1593835200,15.13,0.92,4.59,0.95,0
1593838800,15.54,0.91,4.9,0.97,0
1593842400,15.86,0.91,4.75,0.96,0
1593846000,16.53,0.89,5.5,0.98,0
1593849600,17.38,0.85,6.09,0.99,0
1593853200,18.08,0.83,6.44,1,0
1593856800,18.63,0.82,6.51,1,0
1593860400,18.77,0.85,6.64,1,0
1593864000,18.45,0.9,6.57,1,10
1593867600,18.49,0.93,7.16,1,2
1593871200,18.62,0.92,7.39,1,5
1593874800,18.65,0.91,7.56,1,0
1593878400,18.67,0.92,7.44,1,2
1593882000,18.73,0.91,7.16,1,6
1593885600,18.64,0.9,6.5,1,3
1593889200,18.5,0.91,6.21,1,0
1593892800,18.4,0.92,5.97,1,0
1593896400,18.29,0.94,5.76,1,0
1593900000,18.26,0.95,5.63,1,0
1593903600,18.27,0.96,5.56,1,0
1593907200,17.89,1,5.38,1,0
1593910800,17.77,1,5.01,1,0
1593914400,17.65,1,4.68,1,0
1593918000,18.03,1,4.58,1,0
1593921600,17.97,1,4.76,1,0
1593925200,17.88,1,5.1,1,0
1593928800,17.61,1,5.23,1,0
1593932400,17.85,1,5.58,1,0
1593936000,18.29,0.97,5.94,1,15
1593939600,18.75,0.93,6.2,1,17
1593943200,19.3,0.9,6.38,1,7
1593946800,19.94,0.86,6.47,1,5
1593950400,20.64,0.82,6.54,1,5
1593954000,21.16,0.8,6.04,1,0
1593957600,21.14,0.78,6.43,1,0
1593961200,20.41,0.8,6.62,1,0
1593964800,20.36,0.79,6.46,1,0
1593968400,20.23,0.78,6.08,1,0
1593972000,19.8,0.77,5.7,1,0
1593975600,18.77,0.8,5.27,0.82,0
1593979200,17.48,0.85,4.75,0.59,0
1593982800,16.3,0.88,4.42,0.44,0
1593986400,15.44,0.87,4.29,0.46,0
1593990000,14.72,0.83,4.36,0.57,0
1593993600,12.97,0.91,3.6,0.64,0
1593997200,11.83,0.92,3.37,0.47,0
1594000800,10.83,0.94,3.21,0.21,0
1594004400,10.44,0.93,3.1,0.06,0
1594008000,10.36,0.93,3.04,0.08,0
1594011600,10.48,0.94,3.1,0.22,0
1594015200,11.36,0.89,3.37,0.39,0
1594018800,12.88,0.81,3.58,0.55,0
1594022400,14.86,0.7,3.82,0.74,0
1594026000,16.71,0.62,3.97,0.85,0
1594029600,18.25,0.56,4.1,0.83,0
1594033200,19.5,0.51,4.15,0.74,0
1594036800,20.21,0.5,3.7,0.61,0
1594040400,20.76,0.48,3.69,0.45,0
1594044000,21.56,0.45,3.73,0.24,0
1594047600,22.06,0.43,3.72,0.11,0
1594051200,22.72,0.42,3.66,0.1,0
1594054800,21.76,0.45,3.57,0.16,0
1594058400,21.25,0.47,3.28,0.2,0
1594062000,19.8,0.5,3.75,0.42,0
1594065600,17.85,0.55,4.43,0.7,0
1594069200,16.03,0.61,4.81,0.85,0
1594072800,14.46,0.69,4.58,0.79,0
1594076400,12.95,0.78,4.03,0.6,0
1594080000,11.63,0.85,3.48,0.42,0
1594083600,10.38,0.93,3.3,0.26,0
1594087200,9.72,0.97,2.8,0.11,0
1594090800,9.43,0.98,2.46,0,0
1594094400,9.46,0.99,2.41,0,0
1594098000,9.58,0.99,2.51,0,0
1594101600,10.67,0.92,2.42,0,0
1594105200,12.52,0.82,2.31,0.03,0
1594108800,15.12,0.71,2.11,0.07,0
1594112400,17.46,0.61,1.9,0.15,0
1594116000,19.19,0.54,1.58,0.27,40
1594119600,20.44,0.48,1.26,0.42,15
1594123200,21.58,0.44,1.15,0.57,0
1594126800,23.42,0.4,1.31,0.73,39
1594130400,24.21,0.38,1.81,0.89,0
1594134000,23.75,0.39,2.26,1,16
1594137600,24.07,0.4,2.46,1,12
1594141200,23.13,0.44,2.71,1,0
1594144800,22.51,0.48,2.74,1,0
1594148400,21.02,0.54,2.65,0.92,0
1594152000,19.38,0.6,2.45,0.8,0
1594155600,17.94,0.67,2.31,0.69,0
1594159200,16.83,0.74,2.43,0.59,0
1594162800,15.68,0.81,2.69,0.48,0
1594166400,14.04,0.92,2.44,0.38,0
1594170000,13,0.94,2.45,0.24,0
1594173600,12.16,0.93,2.42,0.1,0
1594177200,12.06,0.9,2.31,0,0
1594180800,12.09,0.89,2.01,0,0
1594184400,12.42,0.88,1.67,0,0
1594188000,13.6,0.83,1.33,0.02,0
1594191600,15.9,0.74,1.13,0.07,0
1594195200,18.94,0.63,0.99,0.14,0
1594198800,21.51,0.56,1.03,0.18,0
1594202400,23.12,0.52,1.34,0.14,42
1594206000,24.16,0.5,1.85,0.18,16
1594209600,25.3,0.47,2.23,0.03,0
1594213200,26.44,0.47,2.38,0.19,43
1594216800,27.24,0.46,2.79,0.57,0
1594220400,27.35,0.46,3.24,0.99,9
1594224000,26.68,0.48,3.41,0.99,12
1594227600,26.36,0.49,3.53,0.89,0
1594231200,25.13,0.53,3.53,0.42,0
1594234800,23.53,0.58,3.21,0.39,20
1594238400,21.35,0.65,2.9,0.38,0
1594242000,19.65,0.74,2.51,0.36,0
1594245600,18.4,0.82,2.25,0.36,0
1594249200,17.44,0.9,1.83,0.35,0
1594252800,16.69,0.97,1.63,0.56,0
1594256400,15.76,1,1.49,0.51,0
1594260000,15.2,1,1.31,0.78,0
1594263600,15.21,1,1.16,0.72,0
1594267200,15.09,1,0.93,0.74,0
1594270800,15.09,1,0.63,0.77,0
1594274400,16.15,0.93,0.77,0.44,0
1594278000,17.98,0.84,1.54,0.33,0
1594281600,20.42,0.72,2.47,0.17,0
1594285200,22.62,0.63,3.38,0.21,0
1594288800,24.04,0.56,4.05,0.25,42
1594292400,24.96,0.52,4.93,0.27,16
1594296000,25.4,0.5,5.6,0.26,0
1594299600,25.76,0.5,5.61,0.22,19
1594303200,25.54,0.51,5.83,0.18,0
1594306800,24.48,0.56,5.93,0.15,0
1594310400,23.67,0.59,5.92,0.08,0
1594314000,22.92,0.64,5.82,0.1,24
1594317600,22.01,0.67,5.59,0.16,0
1594321200,20.6,0.74,5.28,0.47,21
1594324800,19.24,0.84,4.56,0.65,0
1594328400,18.25,0.9,4,0.61,0
1594332000,17.81,0.91,3.97,0.69,0
1594335600,17.75,0.89,3.85,0.76,0
1594339200,17.7,0.87,3.89,0.8,0
1594342800,17.28,0.85,3.76,0.8,0
1594346400,16.99,0.84,3.41,0.89,0
1594350000,16.62,0.83,3.14,0.92,0
1594353600,16.25,0.83,2.93,0.92,0
1594357200,15.84,0.85,2.95,0.95,0
1594360800,16.38,0.82,3.16,0.97,0
1594364400,16.87,0.76,3.45,0.9,0
1594368000,17.68,0.68,3.51,0.82,0
1594371600,18.65,0.6,3.67,0.77,0
1594375200,19.35,0.56,3.65,0.79,39
1594378800,19.97,0.53,3.65,0.83,16
1594382400,20.74,0.49,3.53,0.87,0
1594386000,22.4,0.43,3.48,0.89,52
1594389600,23.54,0.39,3.94,0.83,0
1594393200,23.02,0.39,4.36,0.77,9
1594396800,22.93,0.39,4.94,0.7,0
1594400400,22.68,0.4,5.4,0.59,0
1594404000,21.61,0.43,5.81,0.47,0
1594407600,19.91,0.49,5.28,0.24,21
1594411200,17.98,0.54,4.67,0.07,0
1594414800,16.18,0.6,4.13,0,0
1594418400,14.88,0.67,3.87,0,0
1594422000,13.85,0.72,3.7,0,0
1594425600,12.57,0.82,3.43,0,0
1594429200,11.76,0.86,3.11,0,0
1594432800,11.09,0.88,2.86,0,0
1594436400,10.63,0.89,2.67,0,0
1594440000,10.38,0.88,2.59,0.04,0
1594443600,10.8,0.83,2.44,0.03,0
1594447200,12.1,0.76,2.45,0,0
1594450800,14.32,0.63,2.95,0,0
1594454400,16.66,0.52,3.36,0.37,0
1594458000,18.69,0.45,3.82,0.56,0
1594461600,20.22,0.4,4.1,0.45,0
1594465200,21.64,0.36,4.29,0.19,0
1594468800,22.66,0.34,4.41,0.48,0
1594472400,23.87,0.32,4.23,0.23,37
1594476000,24.63,0.3,4.5,0.24,0
1594479600,23.73,0.31,4.61,0.21,0
1594483200,23.72,0.32,4.7,0.33,0
1594486800,23.73,0.34,4.75,0.35,0
1594490400,23.37,0.37,4.64,0.34,0
1594494000,21.35,0.45,4.16,0.4,0
1594497600,19.25,0.52,3.95,0.24,0
1594501200,17.44,0.58,3.9,0.12,0
1594504800,16.12,0.59,4.2,0.09,0
1594508400,15.36,0.58,4.62,0.07,0
1594512000,13.94,0.62,4.78,0.06,0
1594515600,13.34,0.64,4.8,0.04,0
1594519200,12.64,0.66,4.72,0.02,0
1594522800,12.24,0.68,4.66,0,0
1594526400,12.01,0.7,4.8,0,0
1594530000,12.05,0.72,4.97,0,0
1594533600,13.48,0.68,4.82,0,0
1594537200,15.34,0.64,4.77,0.13,0
1594540800,17.75,0.59,4.64,0.31,42
1594544400,20.02,0.55,4.57,0.44,0
1594548000,21.81,0.5,4.7,0.47,0
1594551600,23.31,0.44,4.93,0.46,0
1594555200,24.3,0.4,5.16,0.39,0
1594558800,25.71,0.37,5.07,0.37,0
1594562400,26.05,0.34,5.41,0.33,0
1594566000,24.92,0.36,5.6,0.29,0
1594569600,25.06,0.36,5.45,0.25,0
1594573200,24.97,0.36,5.09,0.2,0
1594576800,24.29,0.4,3.99,0.16,0
1594580400,22.65,0.44,3.66,0.16,0
1594584000,20.33,0.48,3.32,0.18,0
1594587600,18.26,0.53,3.14,0.18,0
1594591200,16.8,0.58,3.41,0.16,0
1594594800,15.73,0.62,3.87,0.13,0
1594598400,14.72,0.67,4.15,0.09,0
1594602000,13.06,0.76,3.64,0.06,0
1594605600,12.37,0.8,3.52,0.02,0
1594609200,11.99,0.82,3.43,0,0
1594612800,11.73,0.84,3.41,0,0
1594616400,12.21,0.84,3.42,0,0
1594620000,13.23,0.81,3.2,0,0
1594623600,15.46,0.74,3.08,0,0
1594627200,18.46,0.62,2.97,0.01,0
1594630800,21.16,0.53,2.85,0.02,0
1594634400,23.08,0.46,2.75,0.01,0
1594638000,24.58,0.4,2.7,0,0
1594641600,25.57,0.34,2.54,0.01,0
1594645200,26.52,0.33,2.41,0,0
1594648800,27.13,0.3,2.79,0,0
1594652400,26.36,0.32,3.15,0.02,0
1594656000,26.47,0.33,3.39,0.09,0
1594659600,26.29,0.35,3.61,0.19,0
1594663200,25.42,0.4,3.29,0.28,0
1594666800,23.49,0.46,3.33,0.31,0
1594670400,20.91,0.54,3.3,0.32,0
1594674000,18.6,0.61,3.31,0.36,0
1594677600,17.26,0.64,3.38,0.45,0
1594681200,16.31,0.65,3.53,0.57,0
1594684800,15.46,0.67,3.56,0.68,0
1594688400,14.29,0.74,2.99,0.71,0
1594692000,13.48,0.79,2.54,0.7,0
1594695600,12.94,0.83,2.22,0.67,0
1594699200,12.7,0.85,2.07,0.6,0
1594702800,13.41,0.84,2,0.52,0
1594706400,14.1,0.82,1.73,0.48,0
1594710000,15.62,0.74,1.8,0.53,0
1594713600,17.59,0.64,2,0.62,0
1594717200,19.11,0.59,2.23,0.72,0
1594720800,19.93,0.62,2.44,0.77,0
1594724400,20.26,0.68,2.7,0.81,0
1594728000,20.63,0.72,3.2,0.85,0
1594731600,22.37,0.74,3.81,0.89,0
1594735200,23.09,0.71,4.64,0.93,0
1594738800,22.16,0.75,5.19,0.95,0
1594742400,21.91,0.75,5.03,0.97,0
1594746000,21.27,0.76,4.41,0.96,0
1594749600,20.15,0.77,3.4,0.97,0
1594753200,19,0.8,3.25,0.98,0
1594756800,17.89,0.84,3.36,0.99,0
1594760400,17.02,0.86,3.62,1,0
1594764000,16.21,0.8,3.91,1,0
1594767600,15.36,0.76,4.3,1,0
1594771200,14.5,0.74,4.37,1,0
1594774800,13.59,0.75,4.41,1,0
1594778400,13.12,0.75,4.11,1,0
1594782000,12.68,0.75,3.91,1,0
1594785600,12.51,0.77,4,0.96,0
1594789200,12.59,0.79,4.19,0.89,0
1594792800,13.52,0.77,4.13,0.87,0
1594796400,14.55,0.75,4.06,0.9,0
1594800000,15.98,0.7,3.86,0.94,0
1594803600,17.26,0.66,3.78,0.97,0
1594807200,18.54,0.61,3.67,0.98,16
1594810800,19.42,0.57,3.83,0.92,15
1594814400,20.38,0.54,3.96,0.94,0
1594818000,21.06,0.54,4.09,0.95,41
1594821600,21.18,0.56,3.88,0.96,0
1594825200,21.61,0.55,3.94,0.96,10
1594828800,22.03,0.55,4.15,0.94,13
1594832400,21.74,0.57,4.18,0.93,0
1594836000,20.92,0.61,4.17,0.9,0
1594839600,19.62,0.64,4.15,0.89,25
1594843200,18.24,0.71,3.85,0.74,0
1594846800,17.01,0.77,3.56,0.59,0
1594850400,16.15,0.82,2.86,0.5,0
1594854000,15.4,0.87,2.09,0.69,0
1594857600,14.76,0.89,1.76,0.62,0
1594861200,14.23,0.92,1.64,0.63,0
1594864800,13.82,0.89,1.74,0.55,0
1594868400,13.26,0.88,1.84,0.33,0
1594872000,12.67,0.9,1.81,0.33,0
1594875600,12.29,0.91,1.6,0.32,0
1594879200,13.55,0.83,1.63,0.49,0
1594882800,15.08,0.77,2.02,0.75,0
1594886400,16.92,0.72,2.57,0.71,0
1594890000,18.53,0.68,2.91,0.94,0
1594893600,19.77,0.66,3.01,0.99,16
1594897200,20.76,0.63,3.31,0.98,15
1594900800,21.73,0.61,3.37,0.96,0
1594904400,22.24,0.6,3.23,0.97,37
1594908000,22.65,0.59,3.14,0.99,0
1594911600,22.61,0.58,3.01,0.99,10
1594915200,22.84,0.59,3.1,0.96,13
1594918800,23.18,0.58,3.16,0.96,0
1594922400,22.55,0.61,3.13,1,0
1594926000,21.07,0.65,2.71,0.93,25
1594929600,19.65,0.7,2.61,0.83,0
1594933200,18.39,0.75,2.61,0.75,0
1594936800,17.14,0.77,2.7,0.58,0
1594940400,16,0.78,2.84,0.55,0
1594944000,15.14,0.8,2.9,0.53,0
1594947600,14.53,0.87,2.66,0.47,0
1594951200,13.91,0.88,2.36,0.38,0
1594954800,13.45,0.89,2.13,0.31,0
1594958400,13.21,0.91,2.11,0.33,0
1594962000,13.69,0.89,2.21,0.43,0
1594965600,14.18,0.88,2.36,0.48,0
1594969200,15.89,0.8,2.32,0.51,0
1594972800,17.61,0.76,2.31,0.53,0
1594976400,19.21,0.71,2.26,0.52,0
1594980000,20.73,0.67,2.26,0.52,16
1594983600,22.34,0.61,2.23,0.41,13
1594987200,23.68,0.57,2.39,0.54,0
1594990800,24.74,0.53,2.9,0.54,46
1594994400,25.69,0.5,2.88,0.53,0
1594998000,25.57,0.5,2.83,0.54,10
1595001600,25.8,0.5,3.02,0.53,0
1595005200,25.45,0.52,3.45,0.52,0
1595008800,24.86,0.54,3.36,0.5,0
1595012400,23.29,0.6,2.95,0.5,25
1595016000,21.3,0.67,2.54,0.42,0
1595019600,19.49,0.74,2.35,0.36,0
1595023200,18.1,0.79,2.47,0.27,0
1595026800,16.99,0.81,2.58,0.2,0
1595030400,15.93,0.83,2.65,0.18,0
1595034000,15.01,0.86,2.52,0.14,0
1595037600,13.95,0.86,2.53,0.15,0
1595041200,13.3,0.86,2.44,0.23,0
1595044800,12.9,0.88,2.38,0.31,0
1595048400,12.82,0.9,2.36,0.38,0
1595052000,14.05,0.86,2.23,0.34,0
1595055600,16.07,0.78,2.31,0.52,0
1595059200,18.93,0.67,2.13,0.29,0
1595062800,21.51,0.59,1.82,0.05,0
1595066400,23.49,0.52,1.51,0.3,0
1595070000,25,0.46,1.38,0.33,0
1595073600,26.18,0.41,1.67,0.36,0
1595077200,27.39,0.39,2.51,0.51,29
1595080800,28.19,0.36,2.58,0.63,0
1595084400,28.16,0.36,2.6,0.59,0
1595088000,28.35,0.37,2.67,0.61,0
1595091600,27.77,0.4,2.77,0.55,0
1595095200,27.29,0.43,3.11,0.37,0
1595098800,25.04,0.52,2.16,0.12,0
1595102400,22.25,0.6,2.16,0.05,0
1595106000,19.94,0.68,2.16,0.01,0
1595109600,18.41,0.72,2.13,0,0
1595113200,17.19,0.75,2.09,0,0
1595116800,16.08,0.77,2.14,0,0
1595120400,14.9,0.77,1.98,0,0
1595124000,13.92,0.79,2.36,0,0
1595127600,13.27,0.8,2.6,0,0
1595131200,12.93,0.83,2.76,0.01,0
1595134800,13.07,0.88,2.77,0.03,0
1595138400,14.67,0.86,2.6,0.05,0
1595142000,17.12,0.77,2.44,0.05,0
1595145600,20.54,0.65,2.16,0.05,53
1595149200,23.51,0.55,1.9,0.07,0
1595152800,25.47,0.47,1.73,0.15,0
1595156400,26.91,0.4,1.6,0.25,0
1595160000,27.93,0.36,1.68,0.3,0
1595163600,29.46,0.33,1.89,0.23,0
1595167200,29.93,0.3,2.55,0.1,0
1595170800,29.23,0.3,3.17,0,0
1595174400,29.16,0.3,3.81,0,0
1595178000,28.79,0.31,4.49,0,0
1595181600,27.92,0.34,4.9,0,0
1595185200,26.08,0.39,4.45,0.08,0
1595188800,23.46,0.48,4.22,0.19,0
1595192400,21.26,0.57,4.11,0.28,0
1595196000,19.55,0.66,4.27,0.29,0
1595199600,18.14,0.74,4.53,0.28,0
1595203200,16.88,0.81,4.07,0.28,0
1595206800,15.98,0.86,3.99,0.4,0
1595210400,15.28,0.9,3.83,0.57,0
1595214000,14.88,0.92,3.83,0.68,0
1595217600,14.64,0.92,4.05,0.71,0
1595221200,14.49,0.92,4.43,0.68,0
1595224800,15.29,0.87,4.59,0.66,0
1595228400,16.9,0.81,4.81,0.63,0
1595232000,19.24,0.72,4.98,0.61,0
1595235600,21.6,0.64,4.96,0.59,0
1595239200,23.55,0.57,4.7,0.62,0
1595242800,25.26,0.5,4.3,0.65,0
1595246400,26.53,0.45,4.07,0.62,0
1595250000,27.03,0.43,3.68,0.52,0
1595253600,27.77,0.38,3.57,0.37,0
1595257200,27.22,0.38,3.72,0.25,0
1595260800,28.04,0.37,4.37,0.19,0
1595264400,27.64,0.4,5.32,0.16,0
1595268000,26.26,0.45,5.32,0.13,0
1595271600,24.71,0.49,5.61,0.08,0
1595275200,22.99,0.52,5.76,0.03,0
1595278800,21.51,0.55,5.89,0,0
1595282400,20.19,0.56,5.93,0,0
1595286000,18.97,0.57,5.85,0,0
1595289600,18.05,0.59,5.75,0,0
1595293200,16.54,0.68,5.52,0,0
1595296800,16.02,0.71,5.55,0,0
1595300400,15.72,0.73,5.46,0,0
1595304000,15.45,0.73,5.52,0,0
1595307600,15.21,0.71,5.68,0,0
1595311200,16.17,0.67,5.68,0,0
1595314800,17.56,0.62,6.04,0,0
1595318400,19.43,0.57,6.45,0,0
1595322000,21.27,0.51,6.77,0,0
1595325600,22.84,0.47,6.89,0,0
1595329200,24.38,0.42,6.88,0,0
1595332800,25.39,0.38,6.87,0,0
1595336400,27.08,0.35,6.15,0.02,49
1595340000,27.54,0.34,6.4,0.05,0
1595343600,27.74,0.33,6.24,0.06,0
1595347200,27.66,0.34,6.15,0.07,0
1595350800,27.38,0.35,6.02,0.08,0
1595354400,26.08,0.38,5.08,0.08,0
1595358000,24.61,0.41,4.77,0.06,0
1595361600,22.78,0.45,4.51,0.02,0
1595365200,21.12,0.49,4.39,0,0
1595368800,19.86,0.5,4.56,0,0
1595372400,18.74,0.49,4.81,0,0
1595376000,16.69,0.62,4.51,0,0
1595379600,16.07,0.64,4.59,0.11,0
1595383200,15.68,0.66,4.66,0.27,0
1595386800,15.35,0.67,4.75,0.37,0
1595390400,14.85,0.7,4.74,0.4,0
1595394000,14.29,0.72,4.75,0.38,0
1595397600,14.83,0.68,4.73,0.18,0
1595401200,17.3,0.58,4.51,0.12,0
1595404800,19.73,0.5,4.44,0.06,0
1595408400,22.02,0.43,4.36,0.02,0
1595412000,23.86,0.37,4.33,0.01,0
1595415600,25.51,0.32,4.35,0.01,0
1595419200,26.67,0.28,4.26,0.01,0
1595422800,28.19,0.24,3.25,0,49
1595426400,28.57,0.22,3.42,0,0
1595430000,27.92,0.23,3.52,0,0
1595433600,27.83,0.23,3.57,0.12,0
1595437200,27.77,0.24,3.61,0.28,0
1595440800,27.08,0.27,3.14,0.43,0
1595444400,25.3,0.31,3.14,0.54,0
1595448000,22.92,0.37,3.1,0.65,0
1595451600,20.78,0.44,3.01,0.71,0
1595455200,19.33,0.52,3.12,0.7,0
1595458800,18.09,0.6,3.26,0.66,0
1595462400,16.99,0.66,3.35,0.59,0
1595466000,15.22,0.86,3.12,0.5,0
1595469600,14.57,0.88,2.95,0.39,0
1595473200,14.22,0.89,2.81,0.34,0
1595476800,13.95,0.88,2.75,0.39,0
1595480400,13.79,0.86,2.7,0.49,0
1595484000,15.33,0.77,2.24,0.61,0
1595487600,17.7,0.64,1.82,0.74,0
1595491200,20.72,0.49,1.34,0.89,0
1595494800,23.36,0.39,1.1,1,0
1595498400,25.22,0.33,1.15,1,0
1595502000,26.52,0.3,1.51,1,0
1595505600,27.5,0.27,1.94,0.99,0
1595509200,27.96,0.28,3.17,1,49
1595512800,27.84,0.29,3.56,1,0
1595516400,27.07,0.3,3.83,1,0
1595520000,26.95,0.3,3.78,0.98,0
1595523600,26.7,0.31,3.61,0.93,0
1595527200,25.94,0.32,3.21,0.86,0
1595530800,24.17,0.39,3.43,0.69,0
1595534400,21.9,0.49,3.75,0.48,0
1595538000,19.86,0.6,3.91,0.32,0
1595541600,18.2,0.67,3.59,0.25,0
1595545200,16.8,0.72,3.17,0.23,0
1595548800,15.61,0.76,2.8,0.22,0
1595552400,14.37,0.8,2.26,0.16,0
1595556000,13.46,0.83,2.22,0.08,0
1595559600,12.92,0.85,2.12,0.03,0
1595563200,12.64,0.88,1.89,0.01,0
1595566800,12.48,0.91,1.58,0.01,0
1595570400,13.5,0.85,1.43,0.01,0
1595574000,15.39,0.79,1.39,0.01,0
1595577600,18.08,0.71,1.49,0,0
1595581200,20.41,0.63,1.54,0.03,0
1595584800,22.56,0.55,2.37,0.21,0
1595588400,24.3,0.48,3.05,0.18,0
1595592000,25.28,0.43,3.92,0.14,0
1595595600,25.34,0.46,4.5,0.44,51
1595599200,25.48,0.46,5.09,0.47,0
1595602800,24.72,0.49,5.48,0.24,0
1595606400,24.03,0.51,5.76,0.58,0
1595610000,23.14,0.54,5.84,0.77,0
1595613600,21.91,0.6,5.52,0.74,0
1595617200,20.28,0.67,4.77,0.58,0
1595620800,18.66,0.75,3.98,0.84,0
1595624400,17.47,0.85,3.18,1,0
1595628000,16.83,0.91,2.99,0.97,0
1595631600,16.64,0.92,3.11,0.85,0
1595635200,16.5,0.94,3.16,0.73,0
1595638800,15.78,0.99,2.54,0.63,0
1595642400,15.73,0.97,2.33,0.52,0
1595646000,15.95,0.94,2.28,0.46,0
1595649600,16.21,0.94,2.46,0.46,0
1595653200,16.6,0.95,2.8,0.53,0
1595656800,17.2,0.93,3.14,0.6,0
1595660400,18.44,0.85,3.62,0.69,0
1595664000,19.93,0.78,4.19,0.8,0
1595667600,21.14,0.73,4.75,0.88,0
1595671200,22.01,0.7,5.44,0.91,0
1595674800,22.43,0.68,6.08,0.93,0
1595678400,22.02,0.69,6.6,0.94,0
1595682000,21.6,0.69,6.55,0.97,43
1595685600,21.46,0.7,6.82,0.98,0
1595689200,21.33,0.69,7.06,1,0
1595692800,21.3,0.68,7.12,0.99,0
1595696400,21.33,0.67,7.07,0.99,0
1595700000,20.94,0.68,6.82,0.99,0
1595703600,19.97,0.74,6.57,0.97,0
1595707200,19.1,0.83,6.18,0.92,0
1595710800,18.46,0.92,5.73,0.88,0
1595714400,18.09,0.96,5.4,0.87,0
1595718000,17.9,0.96,5.13,0.86,0
1595721600,17.69,0.95,4.85,0.83,0
1595725200,17.19,0.99,5.26,0.72,0
1595728800,16.55,0.98,4.43,0.59,0
1595732400,16.01,0.97,3.78,0.51,0
1595736000,15.47,0.98,3.41,0.55,0
1595739600,14.94,0.98,3.11,0.63,0
1595743200,15.23,0.94,2.82,0.73,0
1595746800,15.79,0.86,2.76,0.76,0
1595750400,16.92,0.79,2.9,0.75,56
1595754000,18.22,0.72,3.1,0.73,0
1595757600,19.66,0.65,3.26,0.72,0
1595761200,21.1,0.58,3.4,0.69,0
1595764800,22.92,0.49,4.32,0.61,0
1595768400,24.01,0.46,4.7,0.53,0
1595772000,24.12,0.45,5.05,0.42,0
1595775600,22.93,0.46,5.14,0.33,0
1595779200,22.78,0.47,4.98,0.27,0
1595782800,22.38,0.48,4.68,0.21,0
1595786400,21.64,0.52,4.24,0.16,0
1595790000,19.86,0.59,3.59,0.13,0
1595793600,17.48,0.69,2.95,0.1,0
1595797200,15.53,0.79,2.38,0.08,0
1595800800,14.45,0.86,1.64,0.06,0
1595804400,13.83,0.89,0.99,0.05,0
1595808000,13.49,0.94,0.88,0.04,0
1595811600,13.01,0.96,1.05,0.02,0
1595815200,12.61,0.96,1.53,0.01,0
1595818800,12.4,0.96,2,0,0
1595822400,12.21,0.98,2.4,0.01,0
1595826000,12.21,0.98,2.81,0,0
1595829600,13.09,0.95,3.56,0.02,0
1595833200,15.62,0.87,4.51,0.02,0
1595836800,19.17,0.75,5.58,0.02,0
1595840400,22.08,0.66,6.55,0.03,0
1595844000,23.75,0.62,7.42,0.02,0
1595847600,24.86,0.6,8.19,0.02,0
1595851200,25.59,0.59,8.74,0.02,0
1595854800,26.09,0.59,8.63,0.06,0
1595858400,25.79,0.61,8.56,0.13,0
1595862000,24.68,0.65,8.34,0.2,0
1595865600,24.01,0.7,8.11,0.31,0
1595869200,23.05,0.75,7.69,0.43,0
1595872800,21.88,0.82,6.7,0.55,0
1595876400,20.83,0.86,6.1,0.65,0
1595880000,19.89,0.9,5.36,0.75,0
1595883600,18.96,0.92,4.74,0.78,0
1595887200,18.51,0.93,4.33,0.69,0
1595890800,17.78,0.94,4.11,0.54,0
